biome_id,x,z,surface_y,is_block_coord
minecraft:forest,588,-1048,60,true
minecraft:forest,592,-1044,60,true
minecraft:forest,592,-1040,60,true
minecraft:forest,596,-1040,60,true
minecraft:forest,596,-1036,60,true
minecraft:forest,600,-1036,60,true
minecraft:forest,600,-1032,60,true
minecraft:forest,604,-1032,60,true
minecraft:forest,600,-1028,60,true
minecraft:forest,604,-1028,60,true
minecraft:forest,600,-1024,60,true
minecraft:forest,608,-1028,60,true
minecraft:forest,604,-1024,60,true
minecraft:forest,608,-1024,60,true
minecraft:plains,812,-1064,60,true
minecraft:taiga,588,-1060,60,true
minecraft:taiga,592,-1060,60,true
minecraft:taiga,584,-1056,60,true
minecraft:taiga,584,-1052,60,true
minecraft:taiga,580,-1052,60,true
minecraft:taiga,584,-1048,60,true
minecraft:taiga,580,-1048,60,true
minecraft:taiga,584,-1044,60,true
minecraft:taiga,580,-1044,60,true
minecraft:taiga,588,-1044,60,true
minecraft:taiga,584,-1040,60,true
minecraft:taiga,580,-1040,60,true
minecraft:taiga,588,-1040,60,true
minecraft:taiga,584,-1036,60,true
minecraft:taiga,588,-1036,60,true
minecraft:taiga,584,-1032,60,true
minecraft:taiga,592,-1036,60,true
minecraft:taiga,588,-1032,60,true
minecraft:taiga,592,-1032,60,true
minecraft:taiga,596,-1032,60,true
minecraft:taiga,592,-1028,60,true
minecraft:taiga,596,-1028,60,true
minecraft:taiga,596,-1024,60,true
minecraft:forest,616,-1048,60,true
minecraft:forest,-84,-1040,60,true
minecraft:forest,-80,-1040,60,true
minecraft:forest,-84,-1036,60,true
minecraft:forest,-76,-1040,60,true
minecraft:forest,-80,-1036,64,true
minecraft:forest,-88,-1036,60,true
minecraft:forest,-72,-1040,60,true
minecraft:forest,-76,-1036,64,true
minecraft:forest,-68,-1040,60,true
minecraft:forest,-72,-1036,60,true
minecraft:forest,-76,-1032,60,true
minecraft:forest,-64,-1040,60,true
minecraft:forest,-68,-1036,60,true
minecraft:forest,-72,-1032,60,true
minecraft:forest,-64,-1036,60,true
minecraft:forest,-68,-1032,64,true
minecraft:forest,-72,-1028,60,true
minecraft:forest,-64,-1032,64,true
minecraft:forest,-68,-1028,64,true
minecraft:forest,-72,-1024,60,true
minecraft:forest,-60,-1032,60,true
minecraft:forest,-64,-1028,64,true
minecraft:forest,-68,-1024,64,true
minecraft:forest,-72,-1020,64,true
minecraft:forest,-56,-1032,60,true
minecraft:forest,-60,-1028,60,true
minecraft:forest,-64,-1024,64,true
minecraft:forest,-68,-1020,60,true
minecraft:forest,-56,-1028,64,true
minecraft:forest,-60,-1024,64,true
minecraft:forest,-64,-1020,64,true
minecraft:forest,-68,-1016,64,true
minecraft:forest,-52,-1028,64,true
minecraft:forest,-56,-1024,64,true
minecraft:forest,-60,-1020,64,true
minecraft:forest,-64,-1016,64,true
minecraft:forest,-48,-1028,60,true
minecraft:forest,-52,-1024,64,true
minecraft:forest,-56,-1020,64,true
minecraft:forest,-60,-1016,60,true
minecraft:forest,-64,-1012,64,true
minecraft:forest,-48,-1032,60,true
minecraft:forest,-52,-1020,60,true
minecraft:forest,-56,-1016,60,true
minecraft:forest,-60,-1012,60,true
minecraft:forest,-44,-1032,60,true
minecraft:forest,-40,-1028,60,true
minecraft:forest,-36,-1020,60,true
minecraft:taiga,600,-1020,60,true
minecraft:taiga,604,-1020,60,true
minecraft:taiga,600,-1016,60,true
minecraft:forest,620,-1016,60,true
minecraft:forest,624,-1016,60,true
minecraft:forest,-32,-1012,60,true
minecraft:forest,1072,-1004,60,true
minecraft:forest,1072,-1000,60,true
minecraft:forest,1068,-1000,60,true
minecraft:forest,1076,-1000,60,true
minecraft:forest,1072,-996,60,true
minecraft:forest,1076,-996,60,true
minecraft:forest,1080,-996,60,true
minecraft:plains,1064,-996,60,true
minecraft:plains,1068,-996,60,true
minecraft:plains,1064,-992,60,true
minecraft:plains,1068,-992,60,true
minecraft:plains,1064,-988,60,true
minecraft:plains,1072,-992,60,true
minecraft:plains,1068,-988,60,true
minecraft:plains,1064,-984,60,true
minecraft:plains,1076,-992,60,true
minecraft:plains,1072,-988,60,true
minecraft:plains,1068,-984,60,true
minecraft:plains,1064,-980,60,true
minecraft:plains,1080,-992,60,true
minecraft:plains,1076,-988,60,true
minecraft:plains,1072,-984,60,true
minecraft:plains,1068,-980,60,true
minecraft:plains,1064,-976,60,true
minecraft:plains,1084,-992,60,true
minecraft:plains,1080,-988,60,true
minecraft:plains,1076,-984,60,true
minecraft:plains,1072,-980,60,true
minecraft:plains,1068,-976,60,true
minecraft:plains,1084,-988,60,true
minecraft:plains,1080,-984,60,true
minecraft:plains,1076,-980,60,true
minecraft:plains,1072,-976,60,true
minecraft:plains,1088,-988,64,true
minecraft:plains,1084,-984,60,true
minecraft:plains,1080,-980,60,true
minecraft:plains,1076,-976,60,true
minecraft:plains,1072,-972,60,true
minecraft:plains,1088,-984,64,true
minecraft:plains,1084,-980,60,true
minecraft:plains,1080,-976,60,true
minecraft:plains,1076,-972,60,true
minecraft:plains,1072,-968,60,true
minecraft:plains,1084,-976,60,true
minecraft:plains,1080,-972,60,true
minecraft:plains,1076,-968,60,true
minecraft:plains,1072,-964,60,true
minecraft:plains,1088,-976,64,true
minecraft:plains,1084,-972,64,true
minecraft:plains,1080,-968,60,true
minecraft:plains,1076,-964,60,true
minecraft:plains,1068,-964,60,true
minecraft:plains,1072,-960,60,true
minecraft:plains,1088,-972,64,true
minecraft:plains,1084,-968,64,true
minecraft:plains,1080,-964,60,true
minecraft:plains,1076,-960,60,true
minecraft:plains,1068,-960,60,true
minecraft:plains,1072,-956,60,true
minecraft:plains,1088,-968,64,true
minecraft:plains,1084,-964,64,true
minecraft:plains,1080,-960,60,true
minecraft:plains,1076,-956,60,true
minecraft:plains,1068,-956,60,true
minecraft:plains,1072,-952,60,true
minecraft:plains,1084,-960,64,true
minecraft:plains,1080,-956,60,true
minecraft:plains,1076,-952,60,true
minecraft:plains,1068,-952,60,true
minecraft:plains,1072,-948,60,true
minecraft:plains,1080,-952,60,true
minecraft:plains,1076,-948,60,true
minecraft:plains,1068,-948,60,true
minecraft:plains,1072,-944,60,true
minecraft:plains,1084,-952,64,true
minecraft:plains,1080,-948,60,true
minecraft:plains,1076,-944,60,true
minecraft:plains,1068,-944,60,true
minecraft:plains,1072,-940,60,true
minecraft:plains,1084,-948,64,true
minecraft:plains,1080,-944,60,true
minecraft:plains,1076,-940,60,true
minecraft:plains,1068,-940,60,true
minecraft:plains,1072,-936,64,true
minecraft:plains,1084,-944,64,true
minecraft:plains,1080,-940,64,true
minecraft:plains,1076,-936,60,true
minecraft:plains,1064,-940,60,true
minecraft:plains,1068,-936,60,true
minecraft:plains,1072,-932,60,true
minecraft:plains,1084,-940,64,true
minecraft:plains,1080,-936,64,true
minecraft:plains,1076,-932,60,true
minecraft:plains,1064,-936,60,true
minecraft:plains,1068,-932,60,true
minecraft:plains,1072,-928,60,true
minecraft:plains,1084,-936,64,true
minecraft:plains,1080,-932,60,true
minecraft:plains,1076,-928,60,true
minecraft:plains,1064,-932,60,true
minecraft:plains,1068,-928,60,true
minecraft:plains,1072,-924,60,true
minecraft:plains,1088,-936,64,true
minecraft:plains,1084,-932,64,true
minecraft:plains,1080,-928,60,true
minecraft:plains,1076,-924,60,true
minecraft:plains,1064,-928,60,true
minecraft:plains,1092,-936,64,true
minecraft:plains,1088,-932,64,true
minecraft:plains,1084,-928,60,true
minecraft:plains,1080,-924,60,true
minecraft:plains,1096,-936,64,true
minecraft:plains,1092,-932,64,true
minecraft:plains,1088,-928,60,true
minecraft:plains,1084,-924,60,true
minecraft:plains,1080,-920,60,true
minecraft:plains,1096,-932,64,true
minecraft:plains,1092,-928,60,true
minecraft:plains,1088,-924,60,true
minecraft:plains,1084,-920,60,true
minecraft:plains,1080,-916,60,true
minecraft:plains,1096,-928,64,true
minecraft:plains,1092,-924,60,true
minecraft:plains,1088,-920,60,true
minecraft:plains,1084,-916,60,true
minecraft:plains,1080,-912,60,true
minecraft:plains,1092,-920,60,true
minecraft:plains,1088,-916,60,true
minecraft:plains,1084,-912,60,true
minecraft:plains,1076,-912,60,true
minecraft:plains,1080,-908,60,true
minecraft:plains,1084,-908,60,true
minecraft:plains,1076,-908,60,true
minecraft:plains,1080,-904,60,true
minecraft:snowy_plains,1620,-996,60,true
minecraft:snowy_taiga,1636,-992,60,true
minecraft:snowy_taiga,1640,-992,60,true
minecraft:snowy_taiga,1644,-992,60,true
minecraft:snowy_taiga,1640,-988,60,true
minecraft:snowy_taiga,1648,-992,60,true
minecraft:snowy_taiga,1644,-988,60,true
minecraft:snowy_taiga,1640,-984,60,true
minecraft:snowy_taiga,1648,-988,60,true
minecraft:snowy_taiga,1644,-984,60,true
minecraft:snowy_taiga,1636,-984,60,true
minecraft:snowy_taiga,1640,-980,60,true
minecraft:snowy_taiga,1648,-984,60,true
minecraft:snowy_taiga,1644,-980,60,true
minecraft:snowy_taiga,1636,-980,60,true
minecraft:snowy_taiga,1640,-976,60,true
minecraft:snowy_taiga,1652,-984,60,true
minecraft:snowy_taiga,1648,-980,60,true
minecraft:snowy_taiga,1644,-976,60,true
minecraft:snowy_taiga,1636,-976,60,true
minecraft:snowy_taiga,1656,-984,60,true
minecraft:snowy_plains,1636,-988,60,true
minecraft:lush_caves,-1404,-984,44,true
minecraft:lush_caves,-1408,-980,44,true
minecraft:lush_caves,-1404,-976,56,true
minecraft:snowy_plains,1488,-964,60,true
minecraft:snowy_plains,1488,-960,60,true
minecraft:snowy_plains,1488,-956,60,true
minecraft:snowy_plains,1484,-956,60,true
minecraft:snowy_plains,1492,-956,60,true
minecraft:snowy_plains,1488,-952,60,true
minecraft:snowy_plains,1484,-952,60,true
minecraft:snowy_plains,1496,-956,60,true
minecraft:snowy_plains,1492,-952,60,true
minecraft:snowy_plains,1488,-948,60,true
minecraft:snowy_plains,1480,-952,60,true
minecraft:snowy_plains,1484,-948,60,true
minecraft:snowy_plains,1488,-944,60,true
minecraft:snowy_plains,1480,-948,60,true
minecraft:snowy_plains,1484,-944,60,true
minecraft:snowy_plains,1476,-948,60,true
minecraft:snowy_plains,1480,-944,60,true
minecraft:snowy_plains,1484,-940,60,true
minecraft:snowy_plains,1472,-948,60,true
minecraft:snowy_plains,1476,-944,60,true
minecraft:snowy_plains,1468,-948,60,true
minecraft:snowy_plains,1472,-952,60,true
minecraft:snowy_plains,1472,-944,60,true
minecraft:snowy_plains,1468,-952,60,true
minecraft:snowy_plains,1468,-944,60,true
minecraft:snowy_plains,1464,-952,60,true
minecraft:snowy_plains,1468,-956,60,true
minecraft:lush_caves,-1596,-932,44,true
minecraft:taiga,-1124,-932,60,true
minecraft:swamp,116,-932,60,true
minecraft:swamp,112,-924,60,true
minecraft:taiga,-1964,-912,60,true
minecraft:taiga,-1960,-908,60,true
minecraft:taiga,-1960,-904,60,true
minecraft:plains,-896,-884,60,true
minecraft:plains,-896,-880,60,true
minecraft:plains,-896,-876,60,true
minecraft:forest,840,-884,84,true
minecraft:lush_caves,-1452,-876,88,true
minecraft:lush_caves,-1452,-872,20,true
minecraft:lush_caves,-1456,-872,72,true
minecraft:lush_caves,-1452,-868,28,true
minecraft:lush_caves,-1460,-872,80,true
minecraft:lush_caves,-1452,-864,44,true
minecraft:lush_caves,-1456,-864,52,true
minecraft:lush_caves,-1452,-860,56,true
minecraft:lush_caves,-1456,-860,48,true
minecraft:lush_caves,-1464,-864,8,true
minecraft:grove,-1332,-864,112,true
minecraft:lush_caves,-1464,-856,56,true
minecraft:lush_caves,-1460,-856,84,true
minecraft:plains,-544,-856,124,true
minecraft:plains,-540,-856,120,true
minecraft:plains,-544,-852,124,true
minecraft:plains,-536,-856,120,true
minecraft:plains,-540,-852,120,true
minecraft:plains,-548,-852,120,true
minecraft:plains,-544,-848,120,true
minecraft:plains,-532,-856,120,true
minecraft:plains,-536,-852,120,true
minecraft:plains,-540,-848,120,true
minecraft:plains,-552,-852,120,true
minecraft:plains,-548,-848,120,true
minecraft:plains,-544,-844,120,true
minecraft:plains,-528,-856,120,true
minecraft:plains,-532,-852,120,true
minecraft:plains,-536,-848,120,true
minecraft:plains,-540,-844,120,true
minecraft:plains,-556,-852,120,true
minecraft:plains,-552,-848,120,true
minecraft:plains,-548,-844,120,true
minecraft:plains,-544,-840,120,true
minecraft:plains,-528,-852,120,true
minecraft:plains,-532,-848,120,true
minecraft:plains,-536,-844,120,true
minecraft:plains,-540,-840,120,true
minecraft:plains,-560,-852,116,true
minecraft:plains,-556,-848,116,true
minecraft:plains,-552,-844,116,true
minecraft:plains,-548,-840,120,true
minecraft:plains,-544,-836,120,true
minecraft:plains,-528,-848,120,true
minecraft:plains,-532,-844,120,true
minecraft:plains,-536,-840,120,true
minecraft:plains,-540,-836,120,true
minecraft:plains,-560,-848,116,true
minecraft:plains,-556,-844,112,true
minecraft:plains,-552,-840,112,true
minecraft:plains,-548,-836,120,true
minecraft:plains,-544,-832,120,true
minecraft:plains,-524,-848,120,true
minecraft:plains,-528,-844,120,true
minecraft:plains,-532,-840,120,true
minecraft:plains,-536,-836,120,true
minecraft:plains,-540,-832,120,true
minecraft:plains,-560,-844,108,true
minecraft:plains,-556,-840,112,true
minecraft:plains,-520,-848,120,true
minecraft:plains,-524,-844,120,true
minecraft:plains,-528,-840,120,true
minecraft:plains,-532,-836,120,true
minecraft:plains,-536,-832,120,true
minecraft:plains,-560,-840,104,true
minecraft:plains,-520,-844,120,true
minecraft:plains,-524,-840,120,true
minecraft:plains,-528,-836,120,true
minecraft:plains,-532,-832,124,true
minecraft:plains,-520,-840,120,true
minecraft:plains,-524,-836,120,true
minecraft:plains,-528,-832,124,true
minecraft:plains,-516,-840,120,true
minecraft:plains,-520,-836,120,true
minecraft:plains,-524,-832,120,true
minecraft:plains,-528,-828,124,true
minecraft:plains,-516,-836,120,true
minecraft:plains,-520,-832,120,true
minecraft:plains,-524,-828,124,true
minecraft:plains,-512,-836,120,true
minecraft:plains,-516,-832,120,true
minecraft:plains,-520,-828,124,true
minecraft:plains,-524,-824,124,true
minecraft:plains,-508,-836,116,true
minecraft:plains,-512,-832,120,true
minecraft:plains,-516,-828,124,true
minecraft:plains,-504,-836,116,true
minecraft:plains,-508,-840,116,true
minecraft:plains,-508,-832,120,true
minecraft:plains,-512,-828,120,true
minecraft:plains,-500,-836,120,true
minecraft:plains,-504,-840,116,true
minecraft:plains,-504,-832,120,true
minecraft:plains,-500,-832,120,true
minecraft:cherry_grove,-740,-852,88,true
minecraft:cherry_grove,-736,-852,88,true
minecraft:cherry_grove,-740,-848,88,true
minecraft:cherry_grove,-732,-852,88,true
minecraft:cherry_grove,-736,-848,88,true
minecraft:cherry_grove,-744,-848,88,true
minecraft:cherry_grove,-740,-844,88,true
minecraft:cherry_grove,-732,-848,88,true
minecraft:cherry_grove,-736,-844,88,true
minecraft:cherry_grove,-748,-848,84,true
minecraft:cherry_grove,-744,-844,88,true
minecraft:cherry_grove,-740,-840,88,true
minecraft:cherry_grove,-728,-848,88,true
minecraft:cherry_grove,-732,-844,88,true
minecraft:cherry_grove,-748,-844,88,true
minecraft:cherry_grove,-744,-840,88,true
minecraft:cherry_grove,-728,-844,88,true
minecraft:cherry_grove,-752,-844,88,true
minecraft:cherry_grove,-724,-844,88,true
minecraft:cherry_grove,-752,-840,88,true
minecraft:plains,56,-852,60,true
minecraft:cherry_grove,-944,-840,84,true
minecraft:cherry_grove,-940,-840,100,true
minecraft:cherry_grove,-940,-836,84,true
minecraft:cherry_grove,-936,-836,84,true
minecraft:cherry_grove,-940,-832,96,true
minecraft:cherry_grove,-936,-832,92,true
minecraft:cherry_grove,-940,-828,108,true
minecraft:cherry_grove,-936,-828,100,true
minecraft:cherry_grove,-944,-828,108,true
minecraft:cherry_grove,-940,-824,108,true
minecraft:cherry_grove,-936,-824,108,true
minecraft:cherry_grove,-948,-828,112,true
minecraft:cherry_grove,-944,-824,108,true
minecraft:cherry_grove,-936,-820,108,true
minecraft:cherry_grove,-948,-824,108,true
minecraft:cherry_grove,-944,-820,112,true
minecraft:cherry_grove,-932,-820,108,true
minecraft:cherry_grove,-948,-820,108,true
minecraft:cherry_grove,-944,-816,112,true
minecraft:cherry_grove,-928,-820,108,true
minecraft:cherry_grove,-952,-820,116,true
minecraft:cherry_grove,-944,-812,116,true
minecraft:cherry_grove,-928,-816,108,true
minecraft:cherry_grove,-924,-816,108,true
minecraft:cherry_grove,-920,-816,108,true
minecraft:cherry_grove,-920,-820,104,true
minecraft:plains,-568,-836,108,true
minecraft:plains,-564,-836,108,true
minecraft:plains,-572,-832,104,true
minecraft:snowy_slopes,-952,-824,116,true
minecraft:cherry_grove,-572,-824,96,true
minecraft:taiga,-1940,-820,60,true
minecraft:taiga,-1936,-820,64,true
minecraft:taiga,-1940,-816,60,true
minecraft:taiga,-1932,-820,64,true
minecraft:taiga,-1944,-816,60,true
minecraft:taiga,-1928,-820,60,true
minecraft:taiga,-1944,-812,60,true
minecraft:windswept_gravelly_hills,0,-820,92,true
minecraft:windswept_gravelly_hills,8,-812,108,true
minecraft:windswept_gravelly_hills,8,-808,104,true
minecraft:windswept_gravelly_hills,4,-808,104,true
minecraft:windswept_gravelly_hills,12,-808,104,true
minecraft:windswept_gravelly_hills,8,-804,100,true
minecraft:windswept_gravelly_hills,16,-808,104,true
minecraft:windswept_gravelly_hills,12,-804,104,true
minecraft:windswept_gravelly_hills,16,-804,100,true
minecraft:windswept_gravelly_hills,12,-800,104,true
minecraft:windswept_gravelly_hills,16,-800,100,true
minecraft:windswept_gravelly_hills,12,-796,104,true
minecraft:windswept_gravelly_hills,20,-800,96,true
minecraft:windswept_gravelly_hills,16,-796,100,true
minecraft:windswept_gravelly_hills,12,-792,100,true
minecraft:windswept_gravelly_hills,20,-796,100,true
minecraft:windswept_gravelly_hills,16,-792,100,true
minecraft:windswept_gravelly_hills,20,-792,100,true
minecraft:windswept_gravelly_hills,16,-788,100,true
minecraft:windswept_gravelly_hills,24,-792,100,true
minecraft:windswept_gravelly_hills,20,-788,100,true
minecraft:windswept_gravelly_hills,24,-788,100,true
minecraft:windswept_gravelly_hills,20,-784,100,true
minecraft:windswept_gravelly_hills,24,-784,100,true
minecraft:cherry_grove,-940,-808,108,true
minecraft:cherry_grove,-940,-804,116,true
minecraft:cherry_grove,-936,-804,116,true
minecraft:cherry_grove,-936,-800,120,true
minecraft:cherry_grove,-932,-800,116,true
minecraft:cherry_grove,-932,-796,116,true
minecraft:cherry_grove,-928,-796,116,true
minecraft:cherry_grove,-932,-792,116,true
minecraft:cherry_grove,-928,-792,116,true
minecraft:cherry_grove,-928,-788,116,true
minecraft:cherry_grove,-928,-784,116,true
minecraft:taiga,-1940,-804,68,true
minecraft:taiga,-1940,-800,64,true
minecraft:taiga,-1944,-800,64,true
